Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost,Lead Time
7366,US-2024-112333-CHO-SCR-58000,2025-04-08,2029-10-05,3,112333,1,Plainfield,32,7060,0,0,CHO-SCR-58000,12,18.0,5,12.5,5.5,1641
7367,US-2024-157854-CHO-FUD-51000,2025-04-08,2029-10-06,3,157854,1,Roswell,11,30076,0,1,CHO-FUD-51000,8,10.8,3,7.2,3.6,1642
7368,US-2024-150987-CHO-TRI-54000,2025-04-08,2029-10-03,3,150987,1,San Francisco,5,94110,0,3,CHO-TRI-54000,11,18.75,5,12.25,6.5,1639
7369,US-2024-150987-CHO-TRI-54000,2025-04-08,2029-10-03,3,150987,1,San Francisco,5,94110,0,3,CHO-TRI-54000,11,15.0,4,9.8,5.2,1639
7370,US-2024-112333-CHO-MIL-31000,2025-04-08,2029-10-05,3,112333,1,Plainfield,32,7060,0,0,CHO-MIL-31000,9,13.0,4,8.44,4.56,1641
7371,US-2024-135279-CHO-SCR-58000,2025-04-09,2029-10-02,0,135279,1,New York City,34,10011,0,0,CHO-SCR-58000,12,10.8,3,7.5,3.3,1637
7372,US-2024-122154-CHO-NUT-13000,2025-04-09,2029-10-02,0,122154,1,Jacksonville,10,32216,0,1,CHO-NUT-13000,10,3.49,1,2.49,1.0,1637
7373,US-2024-112900-CHO-FUD-51000,2025-04-09,2029-10-03,2,112900,1,Detroit,23,48205,0,2,CHO-FUD-51000,8,28.8,8,19.2,9.6,1638
7374,US-2024-169404-CHO-FUD-51000,2025-04-09,2029-10-05,3,169404,1,York,43,17403,0,0,CHO-FUD-51000,8,14.4,4,9.6,4.8,1640
7375,US-2024-122154-CHO-FUD-51000,2025-04-09,2029-10-02,0,122154,1,Jacksonville,10,32216,0,1,CHO-FUD-51000,8,10.8,3,7.2,3.6,1637
7376,US-2024-135279-CHO-NUT-13000,2025-04-09,2029-10-02,0,135279,1,New York City,34,10011,0,0,CHO-NUT-13000,10,10.47,3,7.47,3.0,1637
7377,US-2024-135279-CHO-FUD-51000,2025-04-09,2029-10-02,0,135279,1,New York City,34,10011,0,0,CHO-FUD-51000,8,7.2,2,4.8,2.4,1637
7378,US-2024-122154-CHO-TRI-54000,2025-04-09,2029-10-02,0,122154,1,Jacksonville,10,32216,0,1,CHO-TRI-54000,11,11.25,3,7.35,3.9,1637
7379,US-2024-169404-CHO-TRI-54000,2025-04-09,2029-10-05,3,169404,1,York,43,17403,0,0,CHO-TRI-54000,11,7.5,2,4.9,2.6,1640
7380,US-2024-135279-OTH-FIZ-56000,2025-04-09,2029-10-02,0,135279,1,New York City,34,10011,2,0,OTH-FIZ-56000,0,15.0,4,9.0,6.0,1637
7381,US-2024-135279-CHO-FUD-51000,2025-04-09,2029-10-02,0,135279,1,New York City,34,10011,0,0,CHO-FUD-51000,8,7.2,2,4.8,2.4,1637
7382,US-2024-135279-CHO-SCR-58000,2025-04-09,2029-10-02,0,135279,1,New York City,34,10011,0,0,CHO-SCR-58000,12,10.8,3,7.5,3.3,1637
7383,US-2024-115070-CHO-SCR-58000,2025-04-10,2029-10-05,2,115070,1,Jacksonville,10,32216,0,1,CHO-SCR-58000,12,18.0,5,12.5,5.5,1639
7384,US-2024-135069-CHO-MIL-31000,2025-04-10,2029-10-05,3,135069,1,Philadelphia,43,19143,0,0,CHO-MIL-31000,9,9.75,3,6.33,3.42,1639
7385,US-2024-135069-CHO-MIL-31000,2025-04-10,2029-10-05,3,135069,1,Philadelphia,43,19143,0,0,CHO-MIL-31000,9,13.0,4,8.44,4.56,1639
7386,US-2024-115070-CHO-SCR-58000,2025-04-10,2029-10-05,2,115070,1,Jacksonville,10,32216,0,1,CHO-SCR-58000,12,10.8,3,7.5,3.3,1639
7387,US-2024-161984-CHO-SCR-58000,2025-04-10,2029-10-06,3,161984,1,New Brunswick,32,8901,0,0,CHO-SCR-58000,12,7.2,2,5.0,2.2,1640
7388,US-2024-125115-CHO-TRI-54000,2025-04-10,2029-10-01,1,125115,1,Austin,51,78745,0,2,CHO-TRI-54000,11,7.5,2,4.9,2.6,1635
7389,US-2024-161984-CHO-NUT-13000,2025-04-10,2029-10-06,3,161984,1,New Brunswick,32,8901,0,0,CHO-NUT-13000,10,3.49,1,2.49,1.0,1640
7390,US-2024-150623-CHO-SCR-58000,2025-04-10,2029-10-05,3,150623,1,Waterbury,7,6708,0,0,CHO-SCR-58000,12,18.0,5,12.5,5.5,1639
7391,US-2024-125115-CHO-SCR-58000,2025-04-10,2029-10-01,1,125115,1,Austin,51,78745,0,2,CHO-SCR-58000,12,10.8,3,7.5,3.3,1635
7392,US-2024-150623-CHO-NUT-13000,2025-04-10,2029-10-05,3,150623,1,Waterbury,7,6708,0,0,CHO-NUT-13000,10,3.49,1,2.49,1.0,1639
7393,US-2024-130904-CHO-SCR-58000,2025-04-11,2029-10-07,3,130904,1,Burlington,36,27217,0,1,CHO-SCR-58000,12,28.8,8,20.0,8.8,1640
7394,US-2024-130904-CHO-SCR-58000,2025-04-11,2029-10-07,3,130904,1,Burlington,36,27217,0,1,CHO-SCR-58000,12,3.6,1,2.5,1.1,1640
7395,US-2024-166128-CHO-NUT-13000,2025-04-11,2029-10-09,3,166128,1,Pasadena,5,91104,0,3,CHO-NUT-13000,10,24.43,7,17.43,7.0,1642
7396,US-2024-143028-CHO-MIL-31000,2025-04-11,2029-10-09,3,143028,1,Lubbock,51,79424,0,2,CHO-MIL-31000,9,9.75,3,6.33,3.42,1642
7397,US-2024-100482-CHO-TRI-54000,2025-04-11,2029-10-06,3,100482,1,Lancaster,39,43130,0,0,CHO-TRI-54000,11,7.5,2,4.9,2.6,1639
7398,US-2024-166128-CHO-TRI-54000,2025-04-11,2029-10-09,3,166128,1,Pasadena,5,91104,0,3,CHO-TRI-54000,11,18.75,5,12.25,6.5,1642
7399,US-2024-100482-CHO-NUT-13000,2025-04-11,2029-10-06,3,100482,1,Lancaster,39,43130,0,0,CHO-NUT-13000,10,6.98,2,4.98,2.0,1639
7400,US-2024-122735-CHO-TRI-54000,2025-04-12,2029-10-06,2,122735,1,Providence,46,2908,0,0,CHO-TRI-54000,11,18.75,5,12.25,6.5,1638
7401,US-2024-122735-CHO-SCR-58000,2025-04-12,2029-10-06,2,122735,1,Providence,46,2908,0,0,CHO-SCR-58000,12,14.4,4,10.0,4.4,1638
7402,US-2024-135076-CHO-MIL-31000,2025-04-13,2029-10-08,3,135076,1,Hesperia,5,92345,0,3,CHO-MIL-31000,9,19.5,6,12.66,6.84,1639
7403,US-2024-155460-CHO-NUT-13000,2025-04-13,2029-10-06,0,155460,1,Seattle,55,98105,0,3,CHO-NUT-13000,10,17.45,5,12.45,5.0,1637
7404,US-2024-141663-CHO-TRI-54000,2025-04-13,2029-10-08,3,141663,1,Philadelphia,43,19134,0,0,CHO-TRI-54000,11,18.75,5,12.25,6.5,1639
7405,US-2024-155460-CHO-SCR-58000,2025-04-13,2029-10-06,0,155460,1,Seattle,55,98105,0,3,CHO-SCR-58000,12,3.6,1,2.5,1.1,1637
7406,US-2024-126060-OTH-GUM-21000,2025-04-14,2029-10-09,3,126060,1,Fayetteville,36,28314,1,1,OTH-GUM-21000,13,10.0,8,5.2,4.8,1639
7407,US-2024-131233-CHO-TRI-54000,2025-04-14,2029-10-10,3,131233,1,New York City,34,10024,0,0,CHO-TRI-54000,11,11.25,3,7.35,3.9,1640
7408,US-2024-127117-CHO-NUT-13000,2025-04-14,2029-10-10,3,127117,1,Morristown,32,7960,0,0,CHO-NUT-13000,10,17.45,5,12.45,5.0,1640
7409,US-2024-144932-CHO-FUD-51000,2025-04-14,2029-10-08,0,144932,1,Toledo,39,43615,0,0,CHO-FUD-51000,8,10.8,3,7.2,3.6,1638
7410,US-2024-144932-CHO-FUD-51000,2025-04-14,2029-10-08,0,144932,1,Toledo,39,43615,0,0,CHO-FUD-51000,8,10.8,3,7.2,3.6,1638
7411,US-2024-131233-CHO-FUD-51000,2025-04-14,2029-10-10,3,131233,1,New York City,34,10024,0,0,CHO-FUD-51000,8,10.8,3,7.2,3.6,1640
7412,US-2024-159604-CHO-MIL-31000,2025-04-14,2029-10-06,0,159604,1,Springfield,26,65807,0,2,CHO-MIL-31000,9,6.5,2,4.22,2.28,1636
7413,US-2024-144932-CHO-SCR-58000,2025-04-14,2029-10-08,0,144932,1,Toledo,39,43615,0,0,CHO-SCR-58000,12,10.8,3,7.5,3.3,1638
7415,US-2024-126774-CHO-TRI-54000,2025-04-15,2029-10-08,0,126774,1,Arlington,54,22204,0,1,CHO-TRI-54000,11,3.75,1,2.45,1.3,1637
7416,US-2024-161851-CHO-NUT-13000,2025-04-15,2029-10-08,0,161851,1,Miami,10,33180,0,1,CHO-NUT-13000,10,10.47,3,7.47,3.0,1637
7417,US-2024-141698-SUG-SWE-91000,2025-04-15,2029-10-12,3,141698,1,Houston,51,77041,2,2,SUG-SWE-91000,7,6.0,4,2.8,3.2,1641
7418,US-2024-134635-CHO-TRI-54000,2025-04-15,2029-10-08,2,134635,1,Los Angeles,5,90049,0,3,CHO-TRI-54000,11,11.25,3,7.35,3.9,1637
7419,US-2024-114412-CHO-TRI-54000,2025-04-15,2029-10-11,3,114412,1,Concord,36,28027,0,1,CHO-TRI-54000,11,11.25,3,7.35,3.9,1640
7420,US-2024-108070-CHO-MIL-31000,2025-04-16,2029-10-11,3,108070,1,San Jose,5,95123,0,3,CHO-MIL-31000,9,3.25,1,2.11,1.14,1639
7421,US-2024-138086-CHO-SCR-58000,2025-04-16,2029-10-11,3,138086,1,San Francisco,5,94109,0,3,CHO-SCR-58000,12,10.8,3,7.5,3.3,1639
7422,US-2024-109946-CHO-TRI-54000,2025-04-16,2029-10-12,3,109946,1,Chicago,13,60610,0,2,CHO-TRI-54000,11,18.75,5,12.25,6.5,1640
7423,US-2024-156356-CHO-MIL-31000,2025-04-16,2029-10-13,3,156356,1,Houston,51,77095,0,2,CHO-MIL-31000,9,9.75,3,6.33,3.42,1641
7424,US-2024-156356-CHO-NUT-13000,2025-04-16,2029-10-13,3,156356,1,Houston,51,77095,0,2,CHO-NUT-13000,10,3.49,1,2.49,1.0,1641
7425,US-2024-136497-CHO-TRI-54000,2025-04-16,2029-10-11,3,136497,1,Columbus,39,43229,0,0,CHO-TRI-54000,11,18.75,5,12.25,6.5,1639
7426,US-2024-156356-CHO-SCR-58000,2025-04-16,2029-10-13,3,156356,1,Houston,51,77095,0,2,CHO-SCR-58000,12,7.2,2,5.0,2.2,1641
7427,US-2024-108070-CHO-SCR-58000,2025-04-16,2029-10-11,3,108070,1,San Jose,5,95123,0,3,CHO-SCR-58000,12,14.4,4,10.0,4.4,1639
7428,US-2024-122707-CHO-SCR-58000,2025-04-16,2029-10-09,0,122707,1,Hoover,0,35244,0,1,CHO-SCR-58000,12,14.4,4,10.0,4.4,1637
7429,US-2024-122707-CHO-SCR-58000,2025-04-16,2029-10-09,0,122707,1,Hoover,0,35244,0,1,CHO-SCR-58000,12,7.2,2,5.0,2.2,1637
7430,US-2024-128965-CHO-MIL-31000,2025-04-17,2029-10-13,3,128965,1,Los Angeles,5,90008,0,3,CHO-MIL-31000,9,9.75,3,6.33,3.42,1640
7431,US-2024-119389-CHO-TRI-54000,2025-04-17,2029-10-10,0,119389,1,Philadelphia,43,19120,0,0,CHO-TRI-54000,11,11.25,3,7.35,3.9,1637
7432,US-2024-134845-CHO-FUD-51000,2025-04-17,2029-10-14,3,134845,1,Louisville,6,80027,0,3,CHO-FUD-51000,8,18.0,5,12.0,6.0,1641
7433,US-2024-134845-CHO-NUT-13000,2025-04-17,2029-10-14,3,134845,1,Louisville,6,80027,0,3,CHO-NUT-13000,10,6.98,2,4.98,2.0,1641
7434,US-2024-134845-CHO-FUD-51000,2025-04-17,2029-10-14,3,134845,1,Louisville,6,80027,0,3,CHO-FUD-51000,8,21.6,6,14.4,7.2,1641
7435,US-2024-128965-CHO-NUT-13000,2025-04-17,2029-10-13,3,128965,1,Los Angeles,5,90008,0,3,CHO-NUT-13000,10,17.45,5,12.45,5.0,1640
7436,US-2024-128965-CHO-FUD-51000,2025-04-17,2029-10-13,3,128965,1,Los Angeles,5,90008,0,3,CHO-FUD-51000,8,7.2,2,4.8,2.4,1640
7437,US-2024-128965-CHO-MIL-31000,2025-04-17,2029-10-13,3,128965,1,Los Angeles,5,90008,0,3,CHO-MIL-31000,9,26.0,8,16.88,9.12,1640
7438,US-2024-134845-CHO-MIL-31000,2025-04-17,2029-10-14,3,134845,1,Louisville,6,80027,0,3,CHO-MIL-31000,9,13.0,4,8.44,4.56,1641
7439,US-2024-128965-CHO-FUD-51000,2025-04-17,2029-10-13,3,128965,1,Los Angeles,5,90008,0,3,CHO-FUD-51000,8,10.8,3,7.2,3.6,1640
7440,US-2024-129203-CHO-NUT-13000,2025-04-17,2029-10-13,3,129203,1,Chicago,13,60653,0,2,CHO-NUT-13000,10,13.96,4,9.96,4.0,1640
7442,US-2024-134845-CHO-SCR-58000,2025-04-17,2029-10-14,3,134845,1,Louisville,6,80027,0,3,CHO-SCR-58000,12,18.0,5,12.5,5.5,1641
7443,CA-2024-108735-CHO-TRI-54000,2025-04-17,2029-10-12,3,108735,0,Vancouver,4,V6E,0,3,CHO-TRI-54000,11,11.25,3,7.35,3.9,1639
7444,US-2024-100615-CHO-TRI-54000,2025-04-20,2029-10-15,3,100615,1,Chicago,13,60653,0,2,CHO-TRI-54000,11,11.25,3,7.35,3.9,1639
7445,US-2024-151484-CHO-MIL-31000,2025-04-20,2029-10-14,0,151484,1,Philadelphia,43,19120,0,0,CHO-MIL-31000,9,6.5,2,4.22,2.28,1638
7446,US-2024-100615-CHO-FUD-51000,2025-04-20,2029-10-15,3,100615,1,Chicago,13,60653,0,2,CHO-FUD-51000,8,18.0,5,12.0,6.0,1639
7447,US-2024-166849-CHO-NUT-13000,2025-04-20,2029-10-17,3,166849,1,Chicago,13,60610,0,2,CHO-NUT-13000,10,6.98,2,4.98,2.0,1641
7448,US-2024-151484-CHO-MIL-31000,2025-04-20,2029-10-14,0,151484,1,Philadelphia,43,19120,0,0,CHO-MIL-31000,9,9.75,3,6.33,3.42,1638
7449,US-2024-100615-CHO-SCR-58000,2025-04-20,2029-10-15,3,100615,1,Chicago,13,60653,0,2,CHO-SCR-58000,12,7.2,2,5.0,2.2,1639
7450,US-2024-166324-CHO-MIL-31000,2025-04-20,2029-10-12,0,166324,1,Cleveland,39,44105,0,0,CHO-MIL-31000,9,16.25,5,10.55,5.7,1636
7451,US-2024-119655-CHO-MIL-31000,2025-04-20,2029-10-15,3,119655,1,Detroit,23,48234,0,2,CHO-MIL-31000,9,13.0,4,8.44,4.56,1639
7452,US-2024-119655-CHO-FUD-51000,2025-04-20,2029-10-15,3,119655,1,Detroit,23,48234,0,2,CHO-FUD-51000,8,25.2,7,16.8,8.4,1639
7453,US-2024-166324-CHO-NUT-13000,2025-04-20,2029-10-12,0,166324,1,Cleveland,39,44105,0,0,CHO-NUT-13000,10,13.96,4,9.96,4.0,1636
7454,US-2024-151484-OTH-LIC-15000,2025-04-20,2029-10-14,0,151484,1,Philadelphia,43,19120,1,0,OTH-LIC-15000,5,20.0,1,10.0,10.0,1638
7455,US-2024-151484-CHO-SCR-58000,2025-04-20,2029-10-14,0,151484,1,Philadelphia,43,19120,0,0,CHO-SCR-58000,12,10.8,3,7.5,3.3,1638
7456,US-2024-166324-CHO-FUD-51000,2025-04-20,2029-10-12,0,166324,1,Cleveland,39,44105,0,0,CHO-FUD-51000,8,10.8,3,7.2,3.6,1636
7458,US-2024-166198-CHO-FUD-51000,2025-04-21,2029-10-15,0,166198,1,Seattle,55,98103,0,3,CHO-FUD-51000,8,10.8,3,7.2,3.6,1638
7459,US-2024-152366-CHO-FUD-51000,2025-04-21,2029-10-16,2,152366,1,Houston,51,77036,0,2,CHO-FUD-51000,8,14.4,4,9.6,4.8,1639
7460,US-2024-145863-CHO-TRI-54000,2025-04-21,2029-10-18,3,145863,1,Houston,51,77041,0,2,CHO-TRI-54000,11,11.25,3,7.35,3.9,1641
7461,US-2024-145863-CHO-SCR-58000,2025-04-21,2029-10-18,3,145863,1,Houston,51,77041,0,2,CHO-SCR-58000,12,10.8,3,7.5,3.3,1641
7462,US-2024-140802-CHO-MIL-31000,2025-04-21,2029-10-14,0,140802,1,Houston,51,77070,0,2,CHO-MIL-31000,9,13.0,4,8.44,4.56,1637
7463,US-2024-166198-CHO-TRI-54000,2025-04-21,2029-10-15,0,166198,1,Seattle,55,98103,0,3,CHO-TRI-54000,11,3.75,1,2.45,1.3,1638
7464,US-2024-140802-CHO-NUT-13000,2025-04-21,2029-10-14,0,140802,1,Houston,51,77070,0,2,CHO-NUT-13000,10,10.47,3,7.47,3.0,1637
7465,US-2024-135783-CHO-NUT-13000,2025-04-22,2029-10-15,0,135783,1,San Francisco,5,94122,0,3,CHO-NUT-13000,10,6.98,2,4.98,2.0,1637
7466,US-2024-169054-CHO-MIL-31000,2025-04-22,2029-10-17,3,169054,1,Philadelphia,43,19140,0,0,CHO-MIL-31000,9,9.75,3,6.33,3.42,1639
7467,US-2024-146192-CHO-FUD-51000,2025-04-22,2029-10-17,3,146192,1,Columbus,11,31907,0,1,CHO-FUD-51000,8,10.8,3,7.2,3.6,1639
7468,US-2024-132031-CHO-TRI-54000,2025-04-23,2029-10-18,3,132031,1,Clarksville,50,37042,0,1,CHO-TRI-54000,11,15.0,4,9.8,5.2,1639
7469,US-2024-132031-CHO-SCR-58000,2025-04-23,2029-10-18,3,132031,1,Clarksville,50,37042,0,1,CHO-SCR-58000,12,10.8,3,7.5,3.3,1639
7470,US-2024-101700-CHO-FUD-51000,2025-04-23,2029-10-17,0,101700,1,Greeley,6,80634,0,3,CHO-FUD-51000,8,10.8,3,7.2,3.6,1638
7471,US-2024-136651-CHO-MIL-31000,2025-04-23,2029-10-16,2,136651,1,Pasadena,5,91104,0,3,CHO-MIL-31000,9,22.75,7,14.77,7.98,1637
7472,US-2024-136651-CHO-MIL-31000,2025-04-23,2029-10-16,2,136651,1,Pasadena,5,91104,0,3,CHO-MIL-31000,9,6.5,2,4.22,2.28,1637
7473,US-2024-108553-CHO-MIL-31000,2025-04-23,2029-10-20,3,108553,1,New York City,34,10024,0,0,CHO-MIL-31000,9,6.5,2,4.22,2.28,1641
7474,US-2024-157112-CHO-TRI-54000,2025-04-23,2029-10-17,0,157112,1,Columbus,39,43229,0,0,CHO-TRI-54000,11,18.75,5,12.25,6.5,1638
7475,US-2024-136651-CHO-SCR-58000,2025-04-23,2029-10-16,2,136651,1,Pasadena,5,91104,0,3,CHO-SCR-58000,12,21.6,6,15.0,6.6,1637
7476,US-2024-101700-CHO-SCR-58000,2025-04-23,2029-10-17,0,101700,1,Greeley,6,80634,0,3,CHO-SCR-58000,12,7.2,2,5.0,2.2,1638
7477,US-2024-132031-CHO-MIL-31000,2025-04-23,2029-10-18,3,132031,1,Clarksville,50,37042,0,1,CHO-MIL-31000,9,3.25,1,2.11,1.14,1639
7478,US-2024-157112-CHO-FUD-51000,2025-04-23,2029-10-17,0,157112,1,Columbus,39,43229,0,0,CHO-FUD-51000,8,3.6,1,2.4,1.2,1638
7479,US-2024-104010-CHO-SCR-58000,2025-04-23,2029-10-16,0,104010,1,New York City,34,10011,0,0,CHO-SCR-58000,12,18.0,5,12.5,5.5,1637
7480,US-2024-108553-CHO-SCR-58000,2025-04-23,2029-10-20,3,108553,1,New York City,34,10024,0,0,CHO-SCR-58000,12,25.2,7,17.5,7.7,1641
7481,US-2024-132031-CHO-FUD-51000,2025-04-23,2029-10-18,3,132031,1,Clarksville,50,37042,0,1,CHO-FUD-51000,8,7.2,2,4.8,2.4,1639
7482,US-2024-146360-CHO-NUT-13000,2025-04-23,2029-10-16,2,146360,1,Lawrence,14,46226,0,2,CHO-NUT-13000,10,20.94,6,14.94,6.0,1637
7484,US-2024-125269-CHO-FUD-51000,2025-04-24,2029-10-21,3,125269,1,Chicago,13,60610,0,2,CHO-FUD-51000,8,18.0,5,12.0,6.0,1641
7485,US-2024-149489-CHO-MIL-31000,2025-04-24,2029-10-18,0,149489,1,Philadelphia,43,19143,0,0,CHO-MIL-31000,9,6.5,2,4.22,2.28,1638
7486,US-2024-149489-CHO-SCR-58000,2025-04-24,2029-10-18,0,149489,1,Philadelphia,43,19143,0,0,CHO-SCR-58000,12,7.2,2,5.0,2.2,1638
7487,US-2024-166933-CHO-TRI-54000,2025-04-24,2029-10-19,3,166933,1,Santa Barbara,5,93101,0,3,CHO-TRI-54000,11,3.75,1,2.45,1.3,1639
7488,US-2024-168102-CHO-FUD-51000,2025-04-24,2029-10-21,3,168102,1,Jacksonville,10,32216,0,1,CHO-FUD-51000,8,7.2,2,4.8,2.4,1641
7489,US-2024-125269-CHO-MIL-31000,2025-04-24,2029-10-21,3,125269,1,Chicago,13,60610,0,2,CHO-MIL-31000,9,3.25,1,2.11,1.14,1641
7490,US-2024-128832-CHO-SCR-58000,2025-04-24,2029-10-18,0,128832,1,Providence,46,2908,0,0,CHO-SCR-58000,12,7.2,2,5.0,2.2,1638
7492,US-2024-159226-CHO-MIL-31000,2025-04-25,2029-10-18,2,159226,1,Los Angeles,5,90008,0,3,CHO-MIL-31000,9,22.75,7,14.77,7.98,1637
7493,US-2024-129707-CHO-SCR-58000,2025-04-25,2029-10-20,3,129707,1,Chandler,2,85224,0,3,CHO-SCR-58000,12,14.4,4,10.0,4.4,1639
7494,US-2024-132213-CHO-SCR-58000,2025-04-25,2029-10-17,0,132213,1,Nashville,50,37211,0,1,CHO-SCR-58000,12,18.0,5,12.5,5.5,1636
7496,US-2024-120222-CHO-MIL-31000,2025-04-25,2029-10-23,3,120222,1,Los Angeles,5,90032,0,3,CHO-MIL-31000,9,9.75,3,6.33,3.42,1642
7497,US-2024-151071-CHO-TRI-54000,2025-04-25,2029-10-20,2,151071,1,Los Angeles,5,90049,0,3,CHO-TRI-54000,11,7.5,2,4.9,2.6,1639
7498,US-2024-120222-CHO-MIL-31000,2025-04-25,2029-10-23,3,120222,1,Los Angeles,5,90032,0,3,CHO-MIL-31000,9,9.75,3,6.33,3.42,1642
7499,US-2024-125381-CHO-NUT-13000,2025-04-25,2029-10-18,2,125381,1,San Francisco,5,94109,0,3,CHO-NUT-13000,10,10.47,3,7.47,3.0,1637
7500,US-2024-160045-CHO-MIL-31000,2025-04-26,2029-10-18,0,160045,1,Fort Worth,51,76106,0,2,CHO-MIL-31000,9,3.25,1,2.11,1.14,1636
7501,US-2024-143665-CHO-NUT-13000,2025-04-26,2029-10-22,3,143665,1,Seattle,55,98115,0,3,CHO-NUT-13000,10,27.92,8,19.92,8.0,1640
7502,US-2024-143665-CHO-TRI-54000,2025-04-26,2029-10-22,3,143665,1,Seattle,55,98115,0,3,CHO-TRI-54000,11,11.25,3,7.35,3.9,1640
7503,US-2024-135692-CHO-SCR-58000,2025-04-27,2029-10-22,3,135692,1,Fort Worth,51,76106,0,2,CHO-SCR-58000,12,14.4,4,10.0,4.4,1639
7504,US-2024-151281-CHO-TRI-54000,2025-04-27,2029-10-23,3,151281,1,Seattle,55,98105,0,3,CHO-TRI-54000,11,26.25,7,17.15,9.1,1640
7505,US-2024-168228-CHO-SCR-58000,2025-04-27,2029-10-20,0,168228,1,Los Angeles,5,90045,0,3,CHO-SCR-58000,12,10.8,3,7.5,3.3,1637
7506,US-2024-168228-CHO-MIL-31000,2025-04-27,2029-10-20,0,168228,1,Los Angeles,5,90045,0,3,CHO-MIL-31000,9,6.5,2,4.22,2.28,1637
7507,US-2024-168228-CHO-SCR-58000,2025-04-27,2029-10-20,0,168228,1,Los Angeles,5,90045,0,3,CHO-SCR-58000,12,14.4,4,10.0,4.4,1637
7508,US-2024-135692-CHO-MIL-31000,2025-04-27,2029-10-22,3,135692,1,Fort Worth,51,76106,0,2,CHO-MIL-31000,9,13.0,4,8.44,4.56,1639
7509,US-2024-120894-CHO-FUD-51000,2025-04-28,2029-10-23,3,120894,1,Wilmington,36,28403,0,1,CHO-FUD-51000,8,10.8,3,7.2,3.6,1639
7510,US-2024-160962-CHO-TRI-54000,2025-04-28,2029-10-23,3,160962,1,Philadelphia,43,19143,0,0,CHO-TRI-54000,11,7.5,2,4.9,2.6,1639
7511,US-2024-160962-CHO-TRI-54000,2025-04-28,2029-10-23,3,160962,1,Philadelphia,43,19143,0,0,CHO-TRI-54000,11,3.75,1,2.45,1.3,1639
7512,US-2024-137631-CHO-TRI-54000,2025-04-28,2029-10-23,3,137631,1,Kissimmee,10,34741,0,1,CHO-TRI-54000,11,7.5,2,4.9,2.6,1639
7513,US-2024-164056-CHO-FUD-51000,2025-04-29,2029-10-25,2,164056,1,Dublin,39,43017,0,0,CHO-FUD-51000,8,18.0,5,12.0,6.0,1640
7514,US-2024-126718-CHO-FUD-51000,2025-04-29,2029-10-25,3,126718,1,Orange,32,7050,0,0,CHO-FUD-51000,8,3.6,1,2.4,1.2,1640
7515,US-2024-137876-CHO-FUD-51000,2025-04-30,2029-10-26,3,137876,1,San Francisco,5,94110,0,3,CHO-FUD-51000,8,7.2,2,4.8,2.4,1640
7516,US-2024-108315-CHO-NUT-13000,2025-04-30,2029-10-25,3,108315,1,Sanford,10,32771,0,1,CHO-NUT-13000,10,20.94,6,14.94,6.0,1639
7517,US-2024-108322-CHO-TRI-54000,2025-04-30,2029-10-26,3,108322,1,Pompano Beach,10,33068,0,1,CHO-TRI-54000,11,30.0,8,19.6,10.4,1640
7518,US-2024-124597-CHO-NUT-13000,2025-04-30,2029-10-26,3,124597,1,Boynton Beach,10,33437,0,1,CHO-NUT-13000,10,10.47,3,7.47,3.0,1640
7519,US-2024-154501-CHO-TRI-54000,2025-04-30,2029-10-26,3,154501,1,Los Angeles,5,90008,0,3,CHO-TRI-54000,11,7.5,2,4.9,2.6,1640
7520,US-2024-108315-CHO-SCR-58000,2025-04-30,2029-10-25,3,108315,1,Sanford,10,32771,0,1,CHO-SCR-58000,12,10.8,3,7.5,3.3,1639
7521,US-2024-144582-CHO-FUD-51000,2025-04-30,2029-10-26,3,144582,1,Danville,13,61832,0,2,CHO-FUD-51000,8,25.2,7,16.8,8.4,1640
7522,US-2024-150609-CHO-MIL-31000,2025-04-30,2029-10-25,3,150609,1,Los Angeles,5,90032,0,3,CHO-MIL-31000,9,16.25,5,10.55,5.7,1639
7523,US-2024-144526-CHO-NUT-13000,2025-04-30,2029-10-27,3,144526,1,Philadelphia,43,19143,0,0,CHO-NUT-13000,10,10.47,3,7.47,3.0,1641
7524,US-2024-137876-CHO-SCR-58000,2025-04-30,2029-10-26,3,137876,1,San Francisco,5,94110,0,3,CHO-SCR-58000,12,14.4,4,10.0,4.4,1640
7526,US-2024-124597-CHO-TRI-54000,2025-04-30,2029-10-26,3,124597,1,Boynton Beach,10,33437,0,1,CHO-TRI-54000,11,11.25,3,7.35,3.9,1640
7527,US-2024-124597-CHO-MIL-31000,2025-04-30,2029-10-26,3,124597,1,Boynton Beach,10,33437,0,1,CHO-MIL-31000,9,6.5,2,4.22,2.28,1640
7528,US-2024-107636-CHO-SCR-58000,2025-04-30,2029-10-23,0,107636,1,Manchester,7,6040,0,0,CHO-SCR-58000,12,7.2,2,5.0,2.2,1637
7529,US-2024-136784-CHO-FUD-51000,2025-04-30,2029-10-26,3,136784,1,San Francisco,5,94122,0,3,CHO-FUD-51000,8,14.4,4,9.6,4.8,1640
7530,US-2024-150847-CHO-FUD-51000,2025-04-30,2029-10-27,3,150847,1,Columbus,39,43229,0,0,CHO-FUD-51000,8,7.2,2,4.8,2.4,1641
